timestamp,ID,Question
09/10/19 14:48,14305014,"(a) whether assistance is being given to voluntary organizations working in the field of child and women welfare for Innovative Projects and Activities which are not covered in the existing schemes of the Department of Women and Child Development; and  (b) if so, the details thereof alongwith Innovative Projects and Activities being undertaken during 2004-05 State-wise?"
09/10/19 14:48,12564413,"(a) the number of dowry deaths reported during the last three years in the country, particularly in Gujarat;  (b) the number of accused punished during the said period; and  (c) the steps taken/being taken by the Government to check the rising number of dowry deaths?"
09/10/19 14:48,16443614,"(a) whether the Government is aware of growing complaints of women harassment at working place;  (b) whether National Commission for women has complained that a majority of women especially journalists experience gender discrimination at their work place;  (c) the steps taken by the Government to protect the dignity of women at working places;  (d) whether the National Commission for women has drafted a Bill on the subject; and  (e) if so, the time by which it is likely to be submitted to the Government?"
09/10/19 14:48,15368116,"(a) whether a large number of illiterate children live in the rural areas of the country;  (b) if so, the details thereof including the percentage of such illiterates, State-wise with male-female break up and the reasons therefor;  (c) whether the Government proposes to provide any special assistance to the States which have literacy rate below national average in the rural areas and if so, the details thereof; and  (d) the remedial steps taken by the Government to increase literacy in the rural areas?"
09/10/19 14:48,15066916,"(a) whether the Government has taken steps to ensure flow of funds to the tune of 30% for the benefit of women farmers under all centrally sponsored schemes for development of Agricultural Sector;  (b) if so, the details thereof;  (c) whether Government has recently conducted any study on women participation and contribution to agriculture in the country;  (d) if so, the outcome thereof; and  (e) the follow up action taken by the Government thereon?"
09/10/19 14:48,14174816,"(a) whether the Government has assessed the requirement of girl`s hostels in the country including Maharashtra;  (b) if so, the details thereof; and  (c) the steps being taken by the Government to meet the shortage, if any, of the girls hostels in the country?"
09/10/19 14:48,14123915,"(a) the latest findings of the National Family Health Survey (NFHS) regarding domestic violence in the country;  (b) the number of domestic violence cases registered in the country during the last three years and the current year, State-wise and year-wise; and  (c) the action taken or proposed to be taken by the Government to protect women and girls from domestic violence?"
09/10/19 14:48,14462516,"(a) whether the Government has received any reports which suggest single women, widows and senior citizens do not have access to private health insurance and are excluded from State funded schemes in rural areas;  (b) if so, the details thereof; and  (c) the corrective steps taken/being taken by the Government to provide insurance services to such disadvantaged groups?"
09/10/19 14:48,10714216,"(a) whether the Union Government has, at its level, made an assessment or sought any report from the State Government of Haryana regarding murders, rapes and other brutalities, as well as the amount of loss suffered by poor traders and small time businessmen and shop owners at various places in Haryana at the hands of rioters during the recent Jat reservation agitation;  (b) if so, the details thereof and if not, the reasons therefor, especially in view of the large scale destruction carried out in the State;  (c) whether Union Government has any proposal to provide a special package, including suitable compensation for bereaved families, as well as interest-free loans and compensation for the persons who have lost their livelihood at the hands of the rioters; and  (d) if so, the details thereof?"
09/10/19 14:48,13036114,"(a) whether the proposals sent by the State Government of Madhya Pradesh to set up cråÌÓches in the State under National Creche Fund are pending with Government;  (b) if so, the time by which funds will be sanctioned for the said proposals including, the reasons for delay;  (c) the number of names and proposals of women and child development schemes/programmes lying pending with the Government;  (d) the number of proposals sanctioned for decision; and  (e) the time by which all the proposals are likely to be cleared?"
09/10/19 14:48,14413816,"(a) whether the Government has received proposals from various States for construction of hostels for boys and girls and enhancement of the financial assistance provided under the Babu Jagjivan Ram Chhatrawas Yojana (BJCY) during the last three years and the current year;  (b) if so, the details and the present status thereof along with the time by which the said proposals are likely to be finalised, State-wise including Rajasthan and Maharashtra;  (c) the number of hostels constructed under BJCY as against the target set and the financial assistance/funds provided by the Government to the States under the said scheme during the said period, State-wise;  (d) whether reports of delay in construction of hostels have been received, if so, the details thereof and the reasons therefor; and  (e) whether the Government has any mechanism to evaluate the facilities provided and monitor the progress in construction and maintenance of hostels under the scheme, if so, the details thereof and if not, the reasons therefor?"
09/10/19 14:48,16022214,"(a) whether human trafficking has increased in the country during the last three years;  (b) whether UNICEF pointed out in its recent meeting at Colombo that at least half a Million South Asian boys and girls from Bangladesh and Nepal are working in India as prostitutes despite Government`s efforts to curb sex trade;  (c) if so, the details as well as suggestions/recommendations made in the meeting;  (d) whether the National Women Commission has evolved any plan to prevent smuggling of girls and women from Bangladesh and Nepal forcing them into flesh trade;  (e) if so, the details thereof and the number of cases reported during the last three years and the current year;  (f) the steps taken and being taken to stop such illegal trafficking; and  (g) the number of sex workers liberated during the said period?"
09/10/19 14:48,15606213,"(a) whether the Union Government proposed to set up maternity huts in each village with all necessary facilities;  (b) if so, the details thereof;  (c) whether the Union Government extend financial assistance to States for this purpose;  (d) if so, the details thereof; and  (e) if not, the reasons therefore?"
09/10/19 14:48,13109116,"Will the Minister of HEALTH AND FAMILY WELFARE be pleased to state:  (a) whether the numbers of various types of cancer in women, mainly breast cancer among urban women and cervical cancer among rural women have increased over the past few years;  (b) if so, the details thereof and the reasons therefor indicating the number of such cases reported during each of the last three years and the current year, State/ UTwise;  (c) whether the Government has conducted any study/survey to ascertain the prevalence of various types of cancer among women in the country, if so, the details and the outcome thereof;  (d) the measures taken/proposed to be taken by the Government for prevention, early detection and affordable treatment of all types of cancer including cervical and breast cancer in women and spreading awareness in this regard; and  (e) the steps taken/proposed to be taken by the Government to develop low cost cancer diagnosis tests for women and make them available in the country?"
09/10/19 14:48,14481916,"(a) whether the Indira Gandhi Matritva Sahyog Yojana (IGMSY) has successfully addressed the nutritional problem in anti-natal and post-natal care of women in the country;  (b) if so, the details thereof and if not, the reasons therefor; and  (c) the details of the monetary assistance provided to the pregnant and lactating mothers across the country particularly rural and hilly areas, State/UT-wise;  (d) whether the Government has any proposal to increase the said assistance, if so, the details thereof along with the time by which it is likely to be done; and  (e) the steps taken/being taken by the Government to enhance the sphere and performance of the scheme in the country?"
09/10/19 14:48,13658716,"(a) whether there is a shortage of hostels for Other Backward Class students particularly for girl students in the country including Madhya Pradesh;  (b) if so, the details thereof, State-wise;  (c) the details of the proposals for construction of hostel pending with the Government and the steps being taken to expedite clearance of such proposals, State-wise;  (d) the action taken by the Government to expand the hostel facilities for OBC students in the country and the funds sanctioned/allocated/released for the purpose, State-wise including Madhya Pradesh; and  (e) the time by which the work is likely to be completed?"
09/10/19 14:48,2573018,"(a) the rationale for setting up Mahila Banks was to provide comprehensive assistance and finance to women entrepreneurs and if so, the details thereof;  (b) whether the said targets have been achieved and if so, the reasons for taking decision to merge Mahila Banks with the State Bank of India (SBI);  (c) the manner in which the Government is likely to ensure the increase in providing financial services to women entrepreneurs discouraged by the banks;  (d) whether the number of bank branches manned completely by women is likely to be increased to cater to the needs of increasing number of women entrepreneurs; and  (e) if so, the details thereof?"
09/10/19 14:48,10750516,(a) the details of schemes under implementation or proposed for the single earning mothers so as to enable them to sustain their family; (b) the steps taken by the Government to provide professional/vocational training to such others; and (c) the details of professional and vocational courses being imparted to such mothers?
09/10/19 14:48,12040216,"(a) whether the Government has any specific plan to provide employment to women and girls, in PSUs and in Government departments and if so, the details thereof;  (b) whether the Government is considering for having a centralized pool of employable candidates to facilitate entry of women/girls in various Government organizations/agencies; and  (c) if so, the details thereof and the steps taken in this regard?"
09/10/19 14:48,16686715,"(a) the funds allocated/utilized, jobs created/provided and wages released under the Mahatma Gandhi National Rural Employment Guarantee Scheme (MGNREGS) during each of the last two years and the current year, State-wise;  (b) whether the Government is aware of the alleged corruption and irregularities prevalent therein and has received/ noticed any complaints viz. fake job cards, payment of less wages, diversion of funds, fudging of muster rolls, middlemen involvement, denial of jobs/wages to women, gender discrimination, inability of opening of accounts in banks/post offices and delayed payments etc. during the said period;  (c) if so, the details thereof and the action taken thereon, State-wise;  (d) whether the Government has received any report from the Planning Commission also in this regard and if so, the details thereof;  (e) the steps taken, if any, to appoint inquiry committee in the matter by involving Members of Parliament and to rope in the private sector in MGNREGS; and  (f) the effective monitoring mechanism envisaged for the job?"
09/10/19 14:48,21616917,"Will the Minister of HEALTH AND FAMILY WELFARE be pleased to state:  (a) whether there has been a sharp increase in the cases of breast and cervical cancer among women and lung cancer in men;  (b) if so, the details thereof and the State-wise number of such cases identified during the last three years;  (c) whether there has been a sharp increase in the number of cases of breast cancer in comparison to cervical cancer and if so, the details thereof and the reasons therefor;  (d) whether the Government has launched any awareness programmes or preventive healthcare schemes for the prevention of the said type of cancer in men and women; and  (e) if so, the details thereof and the steps taken by the Government in this regard?"
09/10/19 14:48,16278913,"(a) whether the Union Government have received proposals seeking annual grants for construction of Old Age Homes destitutes physically handicapped and women hostels from various State Governments and NGOs during the last three years;  (b) if so, details and the present status thereof, State-wise;  (c) whether any study has been conducted on the need of Old Age Homes over the next five years in the country;  (d) if so, steps being taken to abridge the gap between the available space and likely requirement;  (e) whether the Government have formulated a comprehensive policy for the all round welfare of aged/senior citizens;  (f) if so, the details thereof; and (g) steps being initiated for implementation thereof?"
09/10/19 14:48,2105318,"Will the Minister of HEALTH AND FAMILY WELFARE be pleased to state:  (a) whether every third woman in the country is suffering from acute thyroid, if so, the details thereof and the reasons therefor;  (b) whether any effective measures are being taken by the Government in this regard;  (c) whether thyroid disease increases the danger of catching cancer, if so, the details thereof; and  (d) whether the Government proposes to formulate an action plan to bring awareness in this regard, if so, the details thereof?"
09/10/19 14:48,13901613,"(a) whether the Government propose to open a separate CGHS OPD in Kalavati Bal Saran Hospital, Ram Manohar Lohia Hospital and the Lady Harding Maternity Hospital in Delhi for the CGHS card holders;  (b) if so, the details thereof; and  (c) if not, the reasons therefor?"
09/10/19 14:48,17606215,"(a) whether the Government has issued any guidelines on the dress code of girls and women in the schools and colleges;and  (b) if so, the details thereof?"
09/10/19 14:48,11073116,"Will the Minister of EXTERNAL AFFAIRS be pleased to state:  (a) whether the Government has strengthened its online mechanism for registration of migrants especially women and if so, the details thereof;  (b) whether the Government has launched e-Migrate ProjectÈ to automate the current emigration processes and eco-system and if so, the details thereof;  (c) the list of top ten countries where migrant workers are employed from India;  (d) the list of Indian States which showed upward trend in emigration clearances with the number of registered recruiting agencies; and  (e) the steps taken by the Government for the welfare and safety of Indian migrant workers abroad during the year 2016?"
09/10/19 14:48,15412614,"(a) whether some officials of Delhi Development Authority are reported to have been accused of duping staff and widows through a shop allotment racket; and  (b) if so, the details thereof and the action taken thereon ?"
09/10/19 14:48,11604316,"(a) whether crime against women and children are on the rise in the country;  (b) if so, the total number of such cases reported, guilty arrested, convicted, cases solved/unsolved, conviction rate achieved, steps taken to solve all the cases and to improve the conviction rate of such cases along with the action taken against the guilty during each of the last three years and the current year, crime-wise including gangrape, eve-teasing, stalking, molestation, kidnapping, dowry deaths, murder and State-wise including NCT of Delhi, Maharashtra, Telangana and Andhra Pradesh;  (c) whether the National Commission for Women and the National Commission for Protection of Child Rights has submitted any report in this regard and if so, the details thereof and the reaction of the Government thereto;  (d) whether the Government proposes to make rape laws more stringent by making suitable amendments in the existing laws and if so, the details thereof; and  (e) The details of directives issued to the State Governments/police departments to curb such crime and ensure registration of all cases related to women and children along with the steps taken to provide security to women working in night shift?"
09/10/19 14:48,11119715,"(a) whether death, suicide and attempt to suicide cases have been reported in various jails of the country including the accused in gang rape case in the NCT of Delhi;  (b) if so, the number of such cases reported during each of the last three years and the current year separately, State-wise;  (c) whether the Government has conducted any enquiry in these cases;  (d) if so, the details thereof and the outcome of the enquiry along with the action taken against the negligent officials; and  (e) the steps taken by the Government to check such cases in future and improve the security of prisoners in jails of the country?"
09/10/19 14:48,12936415,"(a) whether the Government has to appoint Protection Officers under the Protection of Women from Domestic Violence Act, 2005 as per the number of Police Stations existing in the country;  (b) if so, the details thereof indicating the number of Protection Officers appointed under the said Act, State-wise alongwith the mechanism in place to monitor their appointments.;  (c) whether some State Governments are yet to appoint the said Officers;  (d) if so, the details thereof and the reasons therefor, State-wise; and  (e) the corrective measures taken in this regard?"
09/10/19 14:48,14833516,"(a) The number and details of listed Particularly Vulnerable Tribal Groups (PVTGs) or primitive tribal groups in the country, State/UT-wise along with the specific problems being faced by each of such tribal groups;  (b) whether the population of PVTGs in the country is shrinking, if so, the details thereof and the reasons therefor;  (c) the various welfare schemes implemented by the Government for the growth and development of PVTGs along with the details of funds allocated and utilised during each of the last three year and the current year, State/UT-wise;  (d) whether the Government has reviewed the implementation of such schemes and if so, the details and the outcome thereof; and  (e) whether the Government is aware of the recent death of women from PVTGs due to sterilisation incident in Bilaspur and if so, the reaction of the Government thereto along with the measures taken by the Government to reduce mortality rates amongst PVTGs?"
09/10/19 14:48,12068516,"(a) the details of funds released by the Government during each of the last two years for Scheduled Castes (SCs) and Other Backward Classes (OBCs), disabled, women and other vulnerable sections, Section-wise and State-wise;  (b) whether the funds allocated released for the above category has not been adequate; and  (c) if so, the details thereof along with the proposed resource mobilisation for the same?"
09/10/19 14:48,12381715,"(a) whether the Government has finalised the Dowry Prohibition Act;  (b) if so, the details thereof and if not, the reasons therefor along with the time by which it is likely to be finalised;  (c) whether the Government has taken note of consistent misuse of the provisions of the said Act;  (d) if so, the details thereof; and  (e) the steps taken/proposed to be taken by the Government to implement the said Act in right earnest and to save the innocent people from harassment through the misuse of the said Act?"
09/10/19 14:48,12449716,"(a) the funds generated through Swachh Bharat Cess so far, State-wise;  (b) the criteria/structure for disbursal of these funds/cess to the States/UTs;  (c) the financial assistance provided to various State Governments including Andhra Pradesh under Swachh Bharat Mission (SBM) during each of the last three years and the current year, State/UT-wise;  (d) the steps taken for total sanitation of villages through the construction of drains soaked pits, solid and liquid waste disposal under SBM in Andhra Pradesh; and  (e) the number of sanitary complexes for women with facilities for sanitation, bathing and washing constructed in Andhra Pradesh under SBM?"
09/10/19 14:48,10555616,"(a) the number of women officers in various branches of defence forces including medical and nursing, Service / Commissioned / Rank-wise;  (b) the number of complaints of harassment and discrimination received from women officers during the last three years and the current year and the action taken by the Government thereon; and  (c) the steps being taken by the Government to encourage women to join the Services and make necessary changes in recruitment in this regard?"
09/10/19 14:48,13857815,"(a) whether the Government provides compensation to women and girls who are victims of injuries like burns and acid attacks;  (b) if so, the details thereof; and  (c) the quantum of amount likely to be compensated to each victim?."
09/10/19 14:48,15323716,"(a) whether the supplementary nutrition programme implemented by the Government aims to combat the problems of malnutrition in the country by providing dietary supplements to children, pregnant women and lactating mothers and if so, the details thereof;  (b) whether the cases of irregularities/corruption on part of the suppliers under the said programme have come to the notice of the Government during each of the last three years and the current year;  (c) If so, the details thereof; and  (d) the corrective steps taken/being taken by the Government in this regard?"
09/10/19 14:48,12386915,"(a) whether the Government has taken note that in a recent report by the National Crime Record Bureau (NCRB) which states that Maharashtra has the highest number of abandoned newborns in the country and is placed 6th in cases of infanticide and foeticide;  (b) if so, the details of various programmes undertaken by the Government to curb these kinds of crimes in Maharashtra;  (c) the amount allocated and utilised by Maharashtra under these schemes during each of the last three years and the current year;  (d) the amount earmarked for Mumbai under these schemes;  (e) whether the Government is aware that illegal abortions and illegal pregnancy tests are still carried out in Indian cities and rural areas; and  (f) if so, the details thereof and steps taken by the Government in this direction?"
09/10/19 14:48,14551414,"(a) whether the proposal for upgradation of basic health care services and mother and child care hospital with the assistance of Japanese Government in certain districts of Madhya Pradesh and Chhattisgarh is pending with the Government;  (b) if so, the details thereof and the action taken by the Government on the said proposal ; and  (c) the time by when the Government is likely to accord approval and release funds for the same?"
09/10/19 14:48,10202414,"(a) the number of sex determination test and female foeticide reported during each of the last three years and the current year;  (b) the prevalence of sex determination tests and female foeticide in different states and the reasons therefor;  (c) whether the Government proposes to amend the existing law to discourage the practice;and  (d) if so,the details thereof?"
09/10/19 14:48,15911414,"(a) whether the Government has signed the Dakar Action Plan and committed to equalise the percentage of entry rates of boys and girls in the school of the country by the year 2005; and  (b) if so, the details thereof?"
09/10/19 14:48,14025813,"(a) whether the Central Adoption Resources Agency (CARA) disbursed grants for the year 1999-2000 and 2000-2001 to all the concerned Anathashrams of Maharashtra;  (b) if so, the Shradanand Mahila Ashram and Vatsalaya Trust in Mumbai has not got the grants;  (c) whether any representation has been received in this regard;  (d) if so, the details thereof;  (e) whether it is a fact that previous year`s reasonable rational grants has not been sanctioned and disbursed till now;  (f) if so, the reasons thereof; and (g) the action taken by the department so that these children of these orphanages need not suffer due to lack of co-ordination within the department?"
09/10/19 14:48,21366218,"(a) whether the Government has taken any effective steps to stop the murders, rapes, thefts, smuggling of drugs, gold and other contrabands items and fake currency notes during the last one year; and  (b) if so, the details thereof?"
09/10/19 14:48,11725114,"(a) the details of Tsunami victims rehabilitated so far, State-wise and Union Territory-wise;  (b) whether cases of physical and mental exploitation of Tsunami victims particularly of women have been reported to the Government;  (c) if so, the details thereof, State-wise and Union Territory-wise; and  (d) the steps taken by the Government to rehabilitate the Tsunami victims and to protect their lives and property in the Tsunami prone coastal areas?"
09/10/19 14:48,13030716,"(a) whether any task force has been constituted for promotion of women talent in scientific research;  (b) if so, the details and status thereof;  (c) whether the Government has approved and finalised the report submitted by the said task force on women in science;  (d) if so, the details thereof and the action taken by the Government thereon;  (e) whether the Government proposes to induct more women talent in the scientific research in the country; and (f) if so, the details thereof and the action taken in this regard?"
09/10/19 14:48,14184514,"(a) whether talented girls/women are deprived of sports opportunity due to non-appointment of woman sports instructor in Government co-educational schools and colleges in the country;  (b) if so, the steps taken/being taken by the Government to promote sports among the girls/women folk;  (c) the number of Government co-educational schools/colleges in the country where there is no woman sports instructor; and  (d) the number of woman sports instructors in Government co-educational schools/colleges especially in Maharashtra and the number of such schools/colleges that does not have woman sports instructors?"
09/10/19 14:48,17511315,"(a) whether the Government proposes to help poor women to get easy access to all available credit sources in the country;  (b) if so, the details thereof;  (c) whether the Government also proposes to provide tax benefits to units providing employment to the women in large numbers; and  (d) if so, the details thereof?"
09/10/19 14:48,2450218,"(a) whether there is a proposal to provide identity cards to women farmers, so that they can be recognised as cultivators in their own right;  (b) if so, the details thereof; and  (c) if not, the reasons therefor?"
09/10/19 14:48,15489616,"(a) the details of the pension schemes being run by the Government for the benefits of the destitutes, senior citizens, widows and differently abled persons along with the amount of pension thereunder;  (b) whether there is any mechanism for revision in the amount of pension vis-¾-vis rising inflation on an annual basis;  (c) if so, the details thereof and if not, the reasons therefor;  (d) the number of persons, particularly those belonging to the Scheduled Castes, benefited under the said schemes, State-wise including Rajasthan;  (e) whether the Government has any proposal to bring some changes in these pension schemes; and (  (f) if so, the details thereof and the steps being taken in this regard?"
09/10/19 14:48,12864815,"(a) whether the Government is in the process of finalizing a national vision document for girlsÛª education in India in collaboration with UNICEF;  (b) if so, the details thereof;  (c) whether the gender gap in the elementary education is still high in comparison to other developing nations;  (d) if so, the details thereof vis-a-vis other developing nations; and  (e) the reaction of the Government thereto?"
09/10/19 14:48,16861115,"(a) whether there is any proposal to amend the Criminal Procedure Code (Cr.P.C.) to enable speedy hearing of cases of sexual harassment of women;  (b) if so, the details thereof;  (c) whether any time frame has been fixed for trial of such cases;  (d) if so, the details thereof; and  (e) the number of persons convicted and jailed for such offences during the last three years?"
09/10/19 14:48,12239413,"(a) whether the Government are aware that the Delhi High Court have directed various State Governments for the rehabilitation process of minor girls saved from brothels;  (b) if so, the facts and details thereof; and  (c) the steps taken by the Government to convey the directions of Delhi High Court for the rehabilitation of minor girls under poverty alleviation and employment generation programmes?"
09/10/19 14:48,11999415,"(a) the details of various development oriented schemes prepared by the Government for providing security, employment opportunities and overall development of women who constitute 48 per cent of the total population of the country;  (b) whether the Government has constituted an expert team for evaluating the social impact of the development schemes for women;  (c) if so, the details thereof along with the recommendations of the expert team;  (d) whether the Government intends to carry out a community-wise evaluation of the social impact of the development oriented schemes for women; and  (e) if so, the details thereof?"
09/10/19 14:48,12942716,"(a) whether the Government is considering to improve the working conditions of women in the police force;  (b) if so, the details thereof;  (c) whether the Government has received recommendations for improvement of working conditions of women in the police force which are yet to be implemented; and  (d) if so, the details thereof?"
09/10/19 14:48,14583414,"(a) whether there is an urgent need to make all out efforts to ensure that appropriate research outputs are put to use for the benefit of society;  (b) if so, the details thereof;  (c) whether the Government has setup any mechanism for applications of Science & Technology for improving the quality of life of the people, particularly the weaker sections and women;  (d) if so, details thereof; and  (e) the extent to which the said mechanism will be effective for the development of rural areas to reduce regional imbalances and generate scientific awareness among the masses?"
09/10/19 14:48,11243013,"(a) whether he is aware of the sexual harassment of women police in some police stations in Delhi;  (b) if so, the number of cases came to notice of the Government during 2002-03; and  (c) the action taken against the officials involved in such cases?"
09/10/19 14:48,16196714,"(a) the objectives of women development schemes, Scheme-wise;  (b) the District covered under these schemes so far, State-wise;  (c) whether the Government has given any fresh guidelines to States for the effective implementation of these schemes;  (d) if so, the details thereof; and  (e) the achievements made so far in the improvement of living conditions of women after implementation of these schemes, State-wise?"
09/10/19 14:48,12493213,"(a) whether there are still such areas in the country where the literacy rate of girls/boys of Scheduled Castes and Scheduled Tribes is less than two per cent;  (b) if so, the details of the Scheduled Castes/Scheduled Tribes dominated areas of the country;  (c) whether the Government have taken or propose to take any steps to increase the literacy rate of girls/boys of Scheduled Castes/Scheduled Tribes; ;and  (d) if so, the details thereof?"
09/10/19 14:48,15070114,"(a) whether the United Nations has fixed any target for reducing maternal mortality rate;  (b) if so, the details thereof;  (c) the steps taken or being taken by the Union Government and the time frame, if any, to achieve this target;  (d) the schemes under consideration and implementation by the Government to bring down the death rate of women and new born; and  (e) the schemes under implementation during the Tenth Plan for the undernourished women and children belonging to the poorer section of the society?"
09/10/19 14:48,14674615,"(a) whether the Government plans to ensure proper application of provisions of the Hindu Marriage Act to give adequate protection to the victims especially women and to solve the disputes effectively in case of the marriages held outside the country;  (b) if so, the details thereof; and  (c) if not, the reasons therefor ?"
09/10/19 14:48,13735215,"(a) the number of pregnant women presently availing the benefits of Central Health Schemes in Primary Health Centres;  (b) the number of infants being vaccinated each year under Central Health Schemes;  (c) the details of mechanism adopted by the Government to monitor the implementation of the schemes;  (d) the number of rural women likely to be registered under Central Health Schemes in the coming years;  (e) whether call centres associated with above said schemes have been connected through Internet and other such facility; and  (f) if so, the details thereof?"
09/10/19 14:48,11285114,"(a) the total number of men and women including children killed/injured by the blue line buses in the NCT of Delhi during each of the last three years, till date, separately;  (b) the action taken against the accused persons;  (c) whether the Government has received any complaints regarding taking of bribes by Delhi Police personnel from the Blue Line Bus operators;  (d) if so, the details of such complaints and the total number of such officials arrested during the above period;  (e) the steps taken by the Government to check such practices;  (f) whether the Union Government/High Court of Delhi has issued any directions/guidelines to the Government of NCT of Delhi for running the blue line buses under the kilometre scheme and bring down the increasing number of accidents in NCT of Delhi; and  (g) if so, the details thereof and reaction of the Government of NCT of Delhi in this regard?"
09/10/19 14:48,12694013,"(a) whether the Directorate General of Employment and Training is providing vocational training to women and girls in the country, including Gujarat;  (b) if so, the details thereof; and  (c) the number of women and girls benefited therefrom during each of the last three years, State-wise?"
09/10/19 14:48,13070215,"(a) whether it is true that the Government is considering to make it mandatory to have at least one woman director in the Board of Directors;  (b) if so, the details thereof;  (c) whether it is also true that the Government is considering to increase the representation of women in Indian Companies by eight per cent; and  (d) if so, the details thereof?"
09/10/19 14:48,14646816,"(a) whether the Government is aware about the dismal living conditions of Vrindavan widows:  (b) if so, the details thereof including the number of widows registered with the Government to receive the benefits from Indira Gandhi National Widow Pension Scheme State/UT-wise with separate figure for Vrindavan Widows; and  (c) the total assistance provided by the Government under the scheme?"
09/10/19 14:48,15760714,"(a) The total no of people afflicted with HIV/AIDS in India presently requiring Antiretroviral (ARV ) treatment;  (b) Whether free ARV treatment is available at the Government hospitals;  (c) if so, the names of the States and hospitals where the free ARV treatment is available and along with the number of beneficiaries in each State with a break up of women , men and children ; and  (d) the number of people requiring ARV treatment to be covered under the ARV treatment plan by the end of 2005?"
09/10/19 14:48,13390513,"(a) whether the Government propose to formulate/amend law to award capital punishment to the guilty in the incidents of gang rape taking place in the country;  (b) if so, the time by which it is likely to be done;  (c) whether Allahabad High Court has suggested to formulate stringent laws or amend the law against the guilty of gang rape; and  (d) if so, the details thereof?"
09/10/19 14:48,10712715,"(a) whether his Ministry has issued advisories to the State Governments to make provision of special buses for women in the cities covered under JNNURM in view of the recent rise in crimes against women in the country;  (b) if so, whether this issue was discussed during the meeting of the Secretaries of Government of India;  (c) If so, the details thereof;  (d) whether the Government proposes to provide special assistance to States for the same; and  (e) if so, the details thereof and the response of the States in this regard?"
09/10/19 14:48,10008613,"(a) whether the Indian Army took up the proposal to get the liberalised pension to war widows exempted from Income-tax;  (b) if so, the time by which the said proposal was made;  (c) whether this proposal has since been accepted by the Ministry of Finance;  (d) if not, the reasons therefor;  (e) whether the Ministry of Defence has taken up the matter with the Ministry of Finance for early clearance of the proposal; and  (f) if so, the reaction of the Ministry of Finance thereto?"
09/10/19 14:48,12532514,"(a) Whether the Government has received any complaints that the Pakistani Intelligence Agency, ISI has been sending HIV/AIDS infected women to the jawans of security forces for prostitution purpose ;  (b) If so, the details thereof ;  (c) Whether some jawans of security forces have come in the grip of this deadly disease; and  (d) If so, the measures taken by the Government to protect the jawans of security forces from such activities and AIDS ?"
09/10/19 14:48,2171718,"(a) whether the Government is seriously planning to pass the Womens Reservation Bill before the next Lok Sabha elections, 2019; (b) if so, the details thereof; (c) whether the Government has started interacting with other political parties for finding a consensus on this bill which has already been passed by the upper house; (d) whether serious social and economic imbalance has been created due to lack of empowerment to the women; and (e) the status of the legal efforts being made by the Government to provide financial assistance for the upgradation of social, economic and political status of women in the country?"
09/10/19 14:48,14330015,"(a) whether the Government proposes to bring down the interest rate on bank lending to Self-Help Groups (SHGs) at par with that of crop loan to farmers;  (b) if so, the details thereof;  (c) whether Government also proposes to set up a dedicated bank for women SHGs on the lines of National Bank for Agriculture and Rural Development (NABARD); and  (d) if so, the details thereof?"
09/10/19 14:48,14059915,"(a) whether the Government proposes to introduce Rubella vaccination for all the girls above 14 years of age in order to prevent birth of disabled babies in India;  (b) if so, the details thereof; and  (c) the steps taken by the Government to prevent birth of disabled babies in the country?"
09/10/19 14:48,16627414,"(a) whether the Government are aware that according to the UNDP Human Development Report, women`s wage rates are on an average only 75 percent of men`s wage rates;  (b) if so, whether the Government are considering to enact labour laws to correct the imbalance; and  (c) if so, the details thereof?"
09/10/19 14:48,16573715,"(a) whether the Government is considering any changes in the Workmen`s Compensation Act, 1923 to make it gender neutral;  (b) if so, the details thereof;  (c) whether the Government proposes to restrict the medical examination of women workers exclusively by female medical practitioners under the proposed Act; and  (d) if so, the details thereof?"
09/10/19 14:48,14029216,"(a) whether the Government has included activities of women Self Help Groups (SHGs) under Pradhan Mantri Gram Sadak Yojana (PMGSY); and  (b) if so, the details of activities so far taken by the Women SHGs under PMGSY in the country including Maharashtra?"
09/10/19 14:48,14375713,"the extent to which the scheme/programmes, like Rashtriya Mahila Kosh, ICDS, Swashakti and Balika Samridhi Yojana etc. of the Department of Women and Child Development had contributed for the development of women, particularly in the Women Empowerment Year, scheme-wise?"
09/10/19 14:48,15886115,"(a) whether according to National Family Health Survey-3, the use of tobacco is rising among the girls and women in the country;  (b) if so, the details of the survey report;  (c) the reaction of the Government in this regard;  (d) the steps taken by the Government to regulate the production of tobacco products and success achieved thereon; and  (e) the further steps taken by the Government to control mouth cancer caused by consumption of tobacco products?"
09/10/19 14:48,14673016,"(a) whether the Government proposes to provide equal access to skill development for all social groups particularly women and weaker/disadvantaged sections of the society, category-wise;  (b) if so, the details thereof;  (c) the details of the progress made by the panchayats, municipalities and other local bodies for the expansion of public training institutions particularly in rural sector, State-wise under the skill development schemes;  (d) whether State/District Skill Development Co- ordination Boards will be set up to monitor the progress; and  (e) if so, whether the elected representatives will also be included in this Board for better implementation of the scheme and if not, the reasons therefor?"
09/10/19 14:48,14780114,"(a) whether the Government has any mechanism to keep a check on the activities of their own officials;  (b) if so, the details pertaining to the number of Delhi Police and Delhi Traffic Police personnel arrested on charges of corruption, rape, fraud, theft and murder during each of the last three years, activity-wise;  (c) the total number of police personnel suspended/dismissed from the service during the last three years, year-wise;  (d) whether the Government has initiated stringent action against the officials for such activities; and  (e) if so, the details thereof?"
